Study,Experiment,Item_nr,Item_status,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad,model,chosen_response_llh,chosen_response,norm_factor,prob_good,prob_bad
Deganoetal_2024,Exp_2,31,Test,Control_2,Bad,Mia,`The mystery box does not contain a green ball.',A-CD-A,a green ball,a grey ball and a yellow ball,a green ball,green,blue,grey,yellow,Bad,Good,1|4|5|2|6|7|8|3,-0.31815347,-6.5384045,-0.31815347,-6.5384045,text-davinci-003,-0.31815347,good,0.7289379268028068,0.9980152013405253,0.00198479865947475
Deganoetal_2024,Exp_2,32,Test,Test,Good-Excl,Sam,`The mystery box contains a blue ball or a green ball.',A-AB-B,a blue ball and a green ball,a blue ball,a green ball,blue,green,grey,yellow,Bad,Good,4|7|6|5|2|8|1|3,-0.2520335,-9.613329,-0.2520335,-9.613329,text-davinci-003,-0.2520335,good,0.777285532776287,0.9999140187651494,8.598123485059144e-5
Deganoetal_2024,Exp_2,33,Test,Control_2,Good,Sam,`The mystery box does not contain a yellow ball.',C-CD-C,a grey ball,a grey ball,a grey ball and a green ball,yellow,blue,grey,green,Bad,Good,3|6|7|4|5|8|1|2,-0.12326963,-13.432723,-0.12326963,-13.432723,text-davinci-003,-0.12326963,good,0.884026737056208,0.9999983412645594,1.6587354404905698e-6
Deganoetal_2024,Exp_2,34,Test,Control_1,Bad,Mia,`The mystery box contains a blue ball.',A-CD-C,a blue ball,a green ball and a grey ball,a green ball,blue,yellow,green,grey,Bad,Good,2|4|3|8|7|5|6|1,-10.981304,-0.006309374,-10.981304,-0.006309374,text-davinci-003,-0.006309374,bad,0.9937275051983019,1.712430513920998e-5,0.9999828756948608
Deganoetal_2024,Exp_2,35,Test,Control_1,Good,Sam,`The mystery box contains a grey ball.',A-A-A,a grey ball,a grey ball,a grey ball,grey,yellow,blue,green,Bad,Good,2|3|4|5|7|8|1|6,-0.77708817,-15.419144,-0.77708817,-15.419144,text-davinci-003,-0.77708817,good,0.4597429580888961,0.9999995624418683,4.37558131682557e-7
Deganoetal_2024,Exp_2,36,Test,Test,Bad,Sam,`The mystery box contains a yellow ball or a green ball.',A-CD-B,a blue ball and a grey ball,a yellow ball,a green ball,yellow,green,blue,grey,Bad,Good,4|8|3|1|7|2|5|6,-0.60016984,-0.91331834,-0.60016984,-0.91331834,text-davinci-003,-0.60016984,good,0.9499091593651274,0.5776535876414204,0.4223464123585796
Deganoetal_2024,Exp_2,37,Test,Control_3,Bad,Sam,`The mystery box contains a grey ball and a green ball.',AB-CD-C,a blue ball,a grey ball and a green ball,a blue ball and a yellow ball,grey,green,blue,yellow,Bad,Good,8|5|6|7|1|2|4|3,-0.9545543,-0.6097491,-0.9545543,-0.6097491,text-davinci-003,-0.6097491,bad,0.9284709064638301,0.4146427107973772,0.5853572892026229
Deganoetal_2024,Exp_2,38,Test,Control_4,Bad,Sam,`The mystery box does not contain a yellow ball or a blue ball.',A-CD-B,a blue ball,a green ball and a grey ball,a yellow ball,yellow,blue,green,grey,Bad,Good,3|5|2|1|8|6|4|7,-0.2686971,-5.83204,-0.2686971,-5.83204,text-davinci-003,-0.2686971,good,0.7673068391109181,0.9961787263411117,0.0038212736588882803
Deganoetal_2024,Exp_2,39,Test,Test,Bad,Sam,`The mystery box contains a blue ball or a yellow ball.',A-CD-B,a green ball and a grey ball,a yellow ball,a blue ball,blue,yellow,green,grey,Bad,Good,3|2|1|7|8|6|5|4,-0.11778874,-6.9163485,-0.11778874,-6.9163485,text-davinci-003,-0.11778874,good,0.8898752619708656,0.9988858622803177,0.001114137719682218
Deganoetal_2024,Exp_2,40,Test,Test,Target_2,Mia,`The mystery box contains a yellow ball or a blue ball.',A-AA-AA,a yellow ball,a yellow and a yellow ball,a yellow and a yellow ball,yellow,blue,green,grey,Bad,Good,7|3|6|4|5|1|2|8,-6.2011495,-0.011535928,-6.2011495,-0.011535928,text-davinci-003,-0.011535928,bad,0.9905574548373381,0.0020464225837288027,0.9979535774162712
Deganoetal_2024,Exp_2,41,Test,Test,Target_1,Sam,`The mystery box contains a grey ball or a blue ball.',A-AB-A,a grey ball,a grey ball and a blue ball,a grey ball,grey,blue,green,yellow,Bad,Good,6|7|1|2|4|3|5|8,-0.4259964,-7.7240944,-0.4259964,-7.7240944,text-davinci-003,-0.4259964,good,0.6535607403201774,0.9993236329094348,6.763670905652871e-4
Deganoetal_2024,Exp_2,42,Test,Test,Bad,Mia,`The mystery box contains a green ball or a blue ball.',A-CD-B,a green ball,a yellow ball and a grey ball,a blue ball,green,blue,yellow,grey,Bad,Good,4|7|8|5|3|6|1|2,-0.95439047,-0.5398417,-0.95439047,-0.5398417,text-davinci-003,-0.5398417,bad,0.9678872793222284,0.39782191462173444,0.6021780853782656
Deganoetal_2024,Exp_2,43,Test,Test,Target_1,Sam,`The mystery box contains a yellow ball or a grey ball.',A-AB-AB,a yellow ball and a grey ball,a yellow ball and a grey ball,a yellow ball,yellow,grey,blue,green,Bad,Good,6|3|8|2|1|5|7|4,-0.25438783,-9.212041,-0.25438783,-9.212041,text-davinci-003,-0.25438783,good,0.7754908539057899,0.9998712685246774,1.287314753225841e-4
Deganoetal_2024,Exp_2,44,Test,Control_3,Bad,Mia,`The mystery box contains a green ball and a yellow ball.',AB-CD-C,a green ball and a yellow ball,a grey ball,a grey ball and a blue ball,green,yellow,grey,blue,Bad,Good,4|6|2|3|1|8|5|7,-0.2624507,-6.47798,-0.2624507,-6.47798,text-davinci-003,-0.2624507,good,0.7707011953413115,0.9980058262299636,0.001994173770036423
Deganoetal_2024,Exp_2,45,Test,Test,Target_2,Sam,`The mystery box contains a grey ball or a blue ball.',A-AA-AA,a grey ball and a grey ball,a grey ball,a grey ball and a grey ball,grey,blue,yellow,green,Bad,Good,3|5|4|7|6|1|2|8,-6.748596,-0.017857242,-6.748596,-0.017857242,text-davinci-003,-0.017857242,bad,0.9834737784019273,0.0011922277096727764,0.9988077722903272
Deganoetal_2024,Exp_2,46,Test,Control_3,Good,Sam,`The mystery box contains a blue ball and a green ball.',AB-AB-AB,a blue ball and a green ball,a blue ball and a green ball,a blue ball and a green ball,blue,green,grey,yellow,Bad,Good,2|7|3|4|8|1|6|5,-0.55796975,-14.697996,-0.55796975,-14.697996,text-davinci-003,-0.55796975,good,0.572370352838689,0.9999992771231584,7.228768415921365e-7
Deganoetal_2024,Exp_2,47,Test,Control_2,Good,Sam,`The mystery box does not contain a grey ball.',C-CD-C,a yellow ball and a blue ball,a yellow ball,a yellow ball,grey,green,yellow,blue,Bad,Good,5|4|1|6|3|8|7|2,-0.17524923,-11.891379,-0.17524923,-11.891379,text-davinci-003,-0.17524923,good,0.8392546781633914,0.9999918389517162,8.161048283847181e-6
Deganoetal_2024,Exp_2,48,Test,Control_4,Good,Mia,`The mystery box does not contain a grey ball or a blue ball.',C-CD-C,a yellow and a green ball,a yellow ball,a yellow ball,grey,blue,yellow,green,Bad,Good,1|5|3|6|8|7|4|2,-0.13376339,-9.002657,-0.13376339,-9.002657,text-davinci-003,-0.13376339,good,0.8749201081815702,0.999859321624551,1.406783754489671e-4
Deganoetal_2024,Exp_2,49,Test,Test,Target_1,Sam,`The mystery box contains a yellow ball or a blue ball.',A-AB-A,a yellow ball,a yellow ball,a yellow ball and a blue ball,yellow,blue,grey,green,Bad,Good,1|6|2|7|8|5|4|3,-0.29533088,-6.12924,-0.29533088,-6.12924,text-davinci-003,-0.29533088,good,0.7464635133970001,0.9970819259723916,0.0029180740276084317
Deganoetal_2024,Exp_2,50,Test,Test,Target_2,Sam,`The mystery box contains a blue ball or a yellow ball.',A-AA-A,a blue ball,a blue ball and a blue ball,a blue ball,blue,yellow,grey,green,Bad,Good,2|4|3|1|7|6|5|8,-10.24009,-0.014826392,-10.24009,-0.014826392,text-davinci-003,-0.014826392,bad,0.9853186873986699,3.624171152591941e-5,0.9999637582884741
Deganoetal_2024,Exp_2,51,Test,Control_4,Bad,Sam,`The mystery box does not contain a blue ball or a yellow ball.',A-CD-B,a green ball and a grey ball,a blue ball,a yellow ball,blue,yellow,green,grey,Bad,Good,3|4|7|2|6|5|8|1,-0.10085221,-5.8415875,-0.10085221,-5.8415875,text-davinci-003,-0.10085221,good,0.9069708635226551,0.9967978811465957,0.003202118853404271
Deganoetal_2024,Exp_2,52,Test,Test,Good-Excl,Sam,`The mystery box contains a blue ball or a green ball.',A-AB-B,a blue ball and a green ball,a green ball,a blue ball,blue,green,grey,yellow,Bad,Good,5|4|2|6|3|7|1|8,-0.14905651,-8.887631,-0.14905651,-8.887631,text-davinci-003,-0.14905651,good,0.8616585154013897,0.9998397434772438,1.6025652275617215e-4
Deganoetal_2024,Exp_2,53,Test,Test,Target_1,Mia,`The mystery box contains a grey ball or a green ball.',A-AB-AB,a grey ball and a green ball,a grey ball,a grey ball and a green ball,grey,green,yellow,blue,Bad,Good,7|8|2|1|3|4|5|6,-0.981745,-7.040045,-0.981745,-7.040045,text-davinci-003,-0.981745,good,0.37553283920496466,0.9976670824865682,0.0023329175134317328
Deganoetal_2024,Exp_2,54,Test,Test,Bad,Sam,`The mystery box contains a grey ball or a green ball.',A-CD-B,a yellow ball and a blue ball,a green ball,a grey ball,grey,green,yellow,blue,Bad,Good,1|4|6|5|7|2|8|3,-0.4912621,-2.5107672,-0.4912621,-2.5107672,text-davinci-003,-0.4912621,good,0.6930596002910071,0.8828298257110828,0.11717017428891724
Deganoetal_2024,Exp_2,55,Test,Control_1,Bad,Mia,`The mystery box contains a grey ball.',A-CD-C,a green ball and a yellow ball,a grey ball,a green ball,grey,blue,green,yellow,Bad,Good,5|2|7|4|8|6|3|1,-0.34174633,-5.0189514,-0.34174633,-5.0189514,text-davinci-003,-0.34174633,good,0.7171398774434431,0.9907808001530967,0.009219199846903335
Deganoetal_2024,Exp_2,56,Test,Control_2,Bad,Mia,`The mystery box does not contain a grey ball.',A-CD-A,a grey ball,a grey ball,a yellow and a green ball,grey,blue,yellow,green,Bad,Good,7|4|3|5|6|1|8|2,-0.6325232,-1.5996803,-0.6325232,-1.5996803,text-davinci-003,-0.6325232,good,0.7332107339628858,0.7245524850151611,0.2754475149848388
Deganoetal_2024,Exp_3,9,Test,Test,Good,Sam,`The mystery box contains a grey ball or a green ball.',A-AA-B,a green ball,a green ball and a green ball,a grey ball,green,grey,yellow,blue,Bad,Good,5|3|4|1|8|6|2|7,-0.626980185508728,-1.408230185508728,-0.626980185508728,-1.408230185508728,Llama-2-70b-hf,-0.626980185508728,good,0.7787783143762477,0.6859494550081925,0.3140505449918075
Deganoetal_2024,Exp_3,10,Test,Control_4,Bad,Sam,`The mystery box does not contain a grey ball or a blue ball.',A-CD-B,a green ball and a yellow ball,a grey ball,a blue ball,grey,blue,green,yellow,Bad,Good,8|5|1|3|6|4|2|7,-0.9834166765213012,-0.8584166765213013,-0.9834166765213012,-0.8584166765213013,Llama-2-70b-hf,-0.8584166765213013,bad,0.7978635858428925,0.46879062662624377,0.5312093733737563
Deganoetal_2024,Exp_3,11,Test,Test,Good-Excl,Mia,`The mystery box contains a yellow ball or a grey ball.',A-AB-B,a yellow ball,a grey ball and a yellow ball,a grey ball,grey,yellow,green,blue,Bad,Good,8|6|1|5|2|3|7|4,-0.6443150639533997,-1.1911900043487549,-0.6443150639533997,-1.1911900043487549,Llama-2-70b-hf,-0.6443150639533997,good,0.8288814802509952,0.6334102498375401,0.3665897501624599
Deganoetal_2024,Exp_3,12,Test,Test,Target_1,Mia,`The mystery box contains a grey ball or a green ball.',A-AB-AB,a green ball and a grey ball,a green ball and a grey ball,a green ball,green,grey,blue,yellow,Bad,Good,8|7|4|3|6|2|1|5,-0.709593653678894,-1.068968653678894,-0.709593653678894,-1.068968653678894,Llama-2-70b-hf,-0.709593653678894,good,0.8352064763457017,0.588889130767832,0.411110869232168
Deganoetal_2024,Exp_3,13,Test,Control_4,Good,Sam,`The mystery box does not contain a blue ball or a grey ball.',C-CD-C,a yellow ball,a yellow ball,a yellow and a green ball,blue,grey,yellow,green,Bad,Good,8|5|1|3|2|4|7|6,-0.742250382900238,-1.0703754425048828,-0.742250382900238,-1.0703754425048828,Llama-2-70b-hf,-0.742250382900238,good,0.8189211953374802,0.5813031051514762,0.41869689484852374
Deganoetal_2024,Exp_3,14,Test,Control_1,Bad,Sam,`The mystery box contains a green ball.',A-CD-C,a green ball,a blue ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,6|4|8|1|7|5|2|3,-1.242745876312256,-0.8833709359169006,-1.242745876312256,-0.8833709359169006,Llama-2-70b-hf,-0.8833709359169006,bad,0.7019777536804271,0.41111088366237636,0.5888891163376236
Deganoetal_2024,Exp_3,15,Test,Test,Target_2,Mia,`The mystery box contains a green ball or a grey ball.',A-AA-A,a grey ball,a grey ball and a grey ball,a grey ball,grey,green,yellow,blue,Bad,Good,5|3|1|7|8|4|2|6,-0.6777553558349609,-1.209005355834961,-0.6777553558349609,-1.209005355834961,Llama-2-70b-hf,-0.6777553558349609,good,0.8062494716419939,0.6297746074044134,0.3702253925955866
Deganoetal_2024,Exp_3,16,Test,Control_3,Good,Sam,`The mystery box contains a grey ball and a green ball.',AB-AB-AB,a grey ball and a green ball,a grey ball and a green ball,a grey ball and a green ball,grey,green,blue,yellow,Bad,Good,1|8|5|2|4|6|7|3,-0.4316754937171936,-1.8691754341125488,-0.4316754937171936,-1.8691754341125488,Llama-2-70b-hf,-0.4316754937171936,good,0.8036708827312569,0.808067204308405,0.19193279569159505
Deganoetal_2024,Exp_3,17,Test,Control_2,Good,Mia,`The mystery box does not contain a blue ball.',C-CD-C,a green ball,a green ball and a yellow ball,a green ball,blue,grey,green,yellow,Bad,Good,6|5|3|2|8|7|4|1,-0.6761788725852966,-1.1605539321899414,-0.6761788725852966,-1.1605539321899414,Llama-2-70b-hf,-0.6761788725852966,good,0.8218691226025681,0.6187804478040616,0.38121955219593834
Deganoetal_2024,Exp_3,18,Test,Control_4,Bad,Mia,`The mystery box does not contain a blue ball or a grey ball.',A-CD-B,a blue ball,a grey ball,a green ball and a yellow ball,blue,grey,green,yellow,Bad,Good,6|3|5|7|4|2|1|8,-0.9632214307785034,-1.0100964307785034,-0.9632214307785034,-1.0100964307785034,Llama-2-70b-hf,-0.9632214307785034,good,0.7458452670185379,0.5117166047041652,0.4882833952958347
Deganoetal_2024,Exp_3,19,Test,Test,Good-Excl,Mia,`The mystery box contains a grey ball or a yellow ball.',A-AB-B,a yellow ball,a yellow ball and a grey ball,a grey ball,yellow,grey,blue,green,Bad,Good,8|3|2|7|4|6|5|1,-0.7537516355514526,-0.9412516355514526,-0.7537516355514526,-0.9412516355514526,Llama-2-70b-hf,-0.7537516355514526,good,0.8607369431822824,0.546738151984614,0.45326184801538616
Deganoetal_2024,Exp_3,20,Test,Control_3,Good,Mia,`The mystery box contains a grey ball and a green ball.',AB-AB-AB,a grey ball and a green ball,a grey ball and a green ball,a grey ball and a green ball,grey,green,blue,yellow,Bad,Good,6|3|5|8|2|7|4|1,-0.4796208143234253,-1.5421208143234253,-0.4796208143234253,-1.5421208143234253,Llama-2-70b-hf,-0.4796208143234253,good,0.8329449907988559,0.7431680086124812,0.25683199138751883
Deganoetal_2024,Exp_3,21,Test,Control_1,Bad,Mia,`The mystery box contains a blue ball.',A-CD-C,a yellow and a green ball,a yellow ball,a blue ball,blue,grey,yellow,green,Bad,Good,2|7|5|4|3|1|6|8,-1.0639638900756836,-0.7514639496803284,-1.0639638900756836,-0.7514639496803284,Llama-2-70b-hf,-0.7514639496803284,bad,0.8167607536255201,0.4225046493573919,0.577495350642608
Deganoetal_2024,Exp_3,22,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a yellow ball.',A-AB-A,a yellow ball,a yellow ball,a yellow ball and a blue ball,yellow,blue,grey,green,Bad,Good,2|6|3|8|7|5|1|4,-0.6563331484794617,-1.3750832080841064,-0.6563331484794617,-1.3750832080841064,Llama-2-70b-hf,-0.6563331484794617,good,0.77156858896599,0.6723317123102955,0.3276682876897044
Deganoetal_2024,Exp_3,23,Test,Test,Good-Excl,Mia,`The mystery box contains a grey ball or a yellow ball.',A-AB-B,a yellow ball and a grey ball,a grey ball,a yellow ball,yellow,grey,green,blue,Bad,Good,1|2|6|7|8|5|3|4,-0.7122136950492859,-1.2434637546539309,-0.7122136950492859,-1.2434637546539309,Llama-2-70b-hf,-0.7122136950492859,good,0.7789406468468171,0.629774621301746,0.37022537869825406
Deganoetal_2024,Exp_3,24,Test,Test,Bad,Mia,`The mystery box contains a green ball or a blue ball.',A-CD-B,a green ball,a grey ball and a yellow ball,a blue ball,blue,green,grey,yellow,Bad,Good,4|6|8|3|5|7|1|2,-0.6194784641265869,-1.541353464126587,-0.6194784641265869,-1.541353464126587,Llama-2-70b-hf,-0.6194784641265869,good,0.752316208656711,0.7154239957834733,0.28457600421652673
Deganoetal_2024,Exp_3,25,Test,Control_2,Bad,Mia,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a blue ball,a grey ball and a green ball,blue,yellow,grey,green,Bad,Good,6|2|4|8|5|7|1|3,-1.0843048095703125,-0.6780547499656677,-1.0843048095703125,-0.6780547499656677,Llama-2-70b-hf,-0.6780547499656677,bad,0.8457402218815679,0.3998116264369279,0.6001883735630721
Deganoetal_2024,Exp_3,26,Test,Control_1,Good,Sam,`The mystery box contains a blue ball.',A-A-A,a blue ball,a blue ball,a blue ball,blue,grey,green,yellow,Bad,Good,8|4|3|2|1|6|5|7,-0.3915010690689087,-1.9852510690689087,-0.3915010690689087,-1.9852510690689087,Llama-2-70b-hf,-0.3915010690689087,good,0.8133874541832082,0.8311430478583168,0.16885695214168314
Deganoetal_2024,Exp_3,27,Test,Test,Target_1,Mia,`The mystery box contains a grey ball or a yellow ball.',A-AB-A,a yellow ball,a yellow ball and a grey ball,a yellow ball,yellow,grey,green,blue,Bad,Good,5|7|8|3|1|4|2|6,-0.6250100135803223,-1.2656350135803225,-0.6250100135803223,-1.2656350135803225,Llama-2-70b-hf,-0.6250100135803223,good,0.8173161959104522,0.6548947290421275,0.34510527095787236
Deganoetal_2024,Exp_3,28,Test,Test,Target_2,Mia,`The mystery box contains a grey ball or a green ball.',A-AA-AA,a green ball and a green ball,a green ball,a green ball and a green ball,green,grey,blue,yellow,Bad,Good,6|2|7|1|3|4|5|8,-0.7599158883094788,-1.197415828704834,-0.7599158883094788,-1.197415828704834,Llama-2-70b-hf,-0.7599158883094788,good,0.7696793207724177,0.6076631556226291,0.3923368443773709
Deganoetal_2024,Exp_3,29,Test,Test,Good,Mia,`The mystery box contains a grey ball or a blue ball.',A-AA-B,a blue ball,a blue ball and a blue ball,a grey ball,blue,grey,green,yellow,Bad,Good,1|6|8|2|7|3|4|5,-0.7842099666595459,-0.924834966659546,-0.7842099666595459,-0.924834966659546,Llama-2-70b-hf,-0.7842099666595459,good,0.8530770593188881,0.5350984286266116,0.46490157137338844
Deganoetal_2024,Exp_3,30,Test,Test,Target_1,Sam,`The mystery box contains a yellow ball or a green ball.',A-AB-AB,a green ball and a yellow ball,a green ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,6|3|8|1|5|2|7|4,-0.6115824580192566,-1.4709575176239014,-0.6115824580192566,-1.4709575176239014,Llama-2-70b-hf,-0.6115824580192566,good,0.772197151949417,0.7025300698514778,0.29746993014852224
Deganoetal_2024,Exp_3,31,Test,Control_1,Good,Sam,`The mystery box contains a blue ball.',A-A-A,a blue ball,a blue ball,a blue ball,blue,yellow,grey,green,Bad,Good,8|2|5|4|7|1|6|3,-0.42022454738616943,-1.5764745473861694,-0.42022454738616943,-1.5764745473861694,Llama-2-70b-hf,-0.42022454738616943,good,0.8636018334045702,0.7606506526772884,0.23934934732271165
Deganoetal_2024,Exp_3,32,Test,Control_4,Bad,Sam,`The mystery box does not contain a blue ball or a grey ball.',A-CD-B,a blue ball,a yellow and a green ball,a grey ball,blue,grey,yellow,green,Bad,Good,8|4|2|1|3|7|6|5,-1.0166577100753784,-0.7510327100753784,-1.0166577100753784,-0.7510327100753784,Llama-2-70b-hf,-0.7510327100753784,bad,0.8336811561827755,0.43398146480389854,0.5660185351961015
Deganoetal_2024,Exp_3,33,Test,Control_2,Bad,Mia,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a green ball and a yellow ball,a blue ball,blue,grey,green,yellow,Bad,Good,6|5|1|7|4|3|8|2,-1.7092506885528564,-0.42800065875053406,-1.7092506885528564,-0.42800065875053406,Llama-2-70b-hf,-0.42800065875053406,bad,0.8328123536315123,0.21733751597763018,0.7826624840223698
Deganoetal_2024,Exp_3,34,Test,Test,Bad,Mia,`The mystery box contains a yellow ball or a grey ball.',A-CD-B,a yellow ball,a green ball and a blue ball,a grey ball,grey,yellow,green,blue,Bad,Good,2|6|8|4|7|3|1|5,-0.857719898223877,-0.982719898223877,-0.857719898223877,-0.982719898223877,Llama-2-70b-hf,-0.857719898223877,good,0.7984197136001889,0.5312093733737562,0.4687906266262437
Deganoetal_2024,Exp_3,35,Test,Test,Bad,Mia,`The mystery box contains a yellow ball or a blue ball.',A-CD-B,a grey ball and a green ball,a blue ball,a yellow ball,blue,yellow,grey,green,Bad,Good,8|1|2|3|6|5|4|7,-0.686240017414093,-0.983115017414093,-0.686240017414093,-0.983115017414093,Llama-2-70b-hf,-0.686240017414093,good,0.8776093535451184,0.5736784074525096,0.4263215925474903
